,ngram,count
3944,now you're dead it's,1
3974,palaver surrounding it but,1
3975,surrounding it but i,1
3976,it but i like,1
3977,but i like to,1
4006,the sun i sat,1
4005,you're the sun i,1
4004,when you're the sun,1
4003,warm when you're the,1
4002,keep warm when you're,1
4001,to keep warm when,1
4000,trying to keep warm,1
3999,always trying to keep,1
3998,denise always trying to,1
3997,from denise always trying,1
3996,or from denise always,1
3995,dad or from denise,1
3994,my dad or from,1
3993,from my dad or,1
3992,fleece from my dad,1
3991,borrowed fleece from my,1
3990,a borrowed fleece from,1
3989,for a borrowed fleece,1
3988,reached for a borrowed,1
3987,i reached for a,1
3986,so i reached for,1
3985,sometimes so i reached,1
3984,me sometimes so i,1
3983,hear me sometimes so,1
3982,you hear me sometimes,1
3981,think you hear me,1
3980,to think you hear,1
3979,like to think you,1
3978,i like to think,1
4074,simple tune will always,1
4076,will always keep me,1
4298,anything fourteen times love,1
4235,[chorus] i only called,1
4261,[part i: how to,1
4260,time [part i: how,1
4259,three time [part i:,1
4258,time three time [part,1
4257,you one time oh,1
4256,two-time you one time,1
4255,two-time two-time you one,1
4254,time two-time two-time you,1
4253,three time two-time two-time,1
4252,time three time two-time,1
4239,[outro] one time oh,1
4238,you [outro] one time,1
4237,two-time you [outro] one,1
4236,two-time two-time you [outro],1
4234,you [chorus] i only,1
4216,petrified [chorus] but i,1
4233,two-time you [chorus] i,1
4232,two-time two-time you [chorus],1
4231,you to two-time two-time,1
4230,two-time you to two-time,1
4229,you two-time you to,1
4228,two-time you two-time you,1
4227,to two-time you two-time,1
4226,that i only called,1
4225,swear that i only,1
4224,you [pre-chorus] you wet,1
4223,two-time you [pre-chorus] you,1
4222,two-time two-time you [pre-chorus],1
4219,was three times i,1
4218,but i only called,1
4262,i: how to draw],1
4263,how to draw] i've,1
4264,to draw] i've not,1
4265,draw] i've not learned,1
4297,do anything fourteen times,1
4296,and do anything fourteen,1
4295,try and do anything,1
4294,new try and do,1
4293,brand new try and,1
4292,it brand new try,1
4291,make it brand new,1
4290,then make it brand,1
4289,and then make it,1
4288,something and then make,1
4287,take something and then,1
4286,petrichor] take something and,1
4285,ii: petrichor] take something,1
4284,[part ii: petrichor] take,1
4283,cameras? [part ii: petrichor],1
4282,the cameras? [part ii:,1
4281,of the cameras? [part,1
4280,all of the cameras?,1
4279,with all of the,1
4278,die with all of,1
4277,you die with all,1
4276,if you die with,1
4275,what if you die,1
4274,draw what if you,1
4273,to draw what if,1
4272,how to draw what,1
4271,draw i've not learned,1
4270,to draw i've not,1
4269,how to draw i've,1
4217,[chorus] but i only,1
4215,i'm petrified [chorus] but,1
4077,always keep me close,1
4093,you never left but,1
4107,haven't been doing too,1
4106,i haven't been doing,1
4105,tell i haven't been,1
4104,can tell i haven't,1
4103,you can tell i,1
4102,think you can tell,1
4101,i think you can,1
4100,see i think you,1
4099,you see i think,1
4098,bereft you see i,1
4097,i'm bereft you see,1
4096,but i'm bereft you,1
4095,left but i'm bereft,1
4094,never left but i'm,1
4092,like you never left,1
4214,reminding i'm petrified [chorus],1
4091,it's like you never,1
4090,and it's like you,1
4089,ring and it's like,1
4088,voices ring and it's,1
4087,their voices ring and,1
4086,sing their voices ring,1
4085,will sing their voices,1
4084,crowds will sing their,1
4083,the crowds will sing,1
4082,you the crowds will,1
4081,to you the crowds,1
4080,close to you the,1
4079,me close to you,1
4078,keep me close to,1
4108,been doing too well,1
4109,doing too well [pre-chorus],1
4110,too well [pre-chorus] you,1
4111,well [pre-chorus] you wet,1
4213,need reminding i'm petrified,1
4212,i need reminding i'm,1
4211,when i need reminding,1
4210,except when i need,1
4209,"sometimes"" except when i",1
4208,"it sometimes"" except when",1
4207,"use it sometimes"" except",1
4206,"only use it sometimes""",1
4205,"""i only use it",1
4204,"her ""i only use",1
4203,"told her ""i only",1
4202,"i told her ""i",1
4201,it i told her,1
4200,liked it i told,1
4199,have liked it i,1
4198,should have liked it,1
4197,i should have liked,1
4196,that i should have,1
4195,said that i should,1
4194,she said that i,1
4193,[verse] she said that,1
4192,you [verse] she said,1
4191,two-time you [verse] she,1
4190,to two-time you [verse],1
4144,i i only called,1
4143,that i i only,1
4142,swear that i i,1
4141,that i swear that,1
4140,swear that i swear,1
4627,out of the city,1
4629,the city finding a,1
2636,drive yeah we go,1
5098,i remember when i,1
5112,we started having friends,1
5111,once we started having,1
5110,and once we started,1
5109,now and once we,1
5108,are now and once,1
5107,you are now and,1
5106,than you are now,1
5105,younger than you are,1
5104,much younger than you,1
5103,you much younger than,1
5102,found you much younger,1
5101,i found you much,1
5100,when i found you,1
5099,remember when i found,1
5097,'cause i remember when,1
5114,having friends round you,1
5096,2] 'cause i remember,1
5095,[pre-chorus 2] 'cause i,1
5094,health' [pre-chorus 2] 'cause,1
5093,mental health' [pre-chorus 2],1
5092,your mental health' [pre-chorus,1
5091,on your mental health',1
5090,reflection on your mental,1
5089,a reflection on your,1
5088,is a reflection on,1
5087,town is a reflection,1
5086,whole town is a,1
5085,the whole town is,1
5084,fucking the whole town,1
5083,and fucking the whole,1
5113,started having friends round,1
5115,friends round you created,1
4630,city finding a girl,1
5132,say? why don't you,1
5149,same why don't you,1
5148,the same why don't,1
5147,always the same why,1
5146,it's always the same,1
5145,head? it's always the,1
5144,your head? it's always,1
5143,in your head? it's,1
5139,loud instead of living,1
5138,out loud instead of,1
5137,it out loud instead,1
5136,speak it out loud,1
5135,you speak it out,1
5134,don't you speak it,1
5133,why don't you speak,1
5131,to say? why don't,1
5116,round you created a,1
5130,something to say? why,1
5129,got something to say?,1
5128,you got something to,1
5127,[bridge] you got something,1
5126,out? [bridge] you got,1
5125,heart out? [bridge] you,1
5124,my heart out? [bridge],1
5123,mouth [chorus] it's just,1
5122,your mouth [chorus] it's,1
5121,of your mouth [chorus],1
5120,television of your mouth,1
5119,a television of your,1
5118,created a television of,1
5117,you created a television,1
5082,brown and fucking the,1
5081,and brown and fucking,1
5080,rocks and brown and,1
5016,that i like you,1
5030,have your friends round,1
5029,to have your friends,1
5028,nice to have your,1
5027,"""it's nice to have",1
5026,"said ""it's nice to",1
5025,"she said ""it's nice",1
5024,"found she said ""it's",1
5023,i found she said,1
5022,what i found she,1
5021,matter what i found,1
5020,no matter what i,1
5019,you no matter what,1
5018,like you no matter,1
5017,i like you no,1
5015,remember that i like,1
5079,with rocks and brown,1
5014,i remember that i,1
5013,'cause i remember that,1
5012,1] 'cause i remember,1
5011,[pre-chorus 1] 'cause i,1
5010,2 [pre-chorus 1] 'cause,1
5009,for 2 [pre-chorus 1],1
5008,made for 2 [pre-chorus,1
5007,i made for 2,1
5006,beat i made for,1
5005,this beat i made,1
5004,how this beat i,1
5003,know how this beat,1
5002,on know how this,1
5001,low on know how,1
5031,your friends round we're,1
5032,friends round we're watching,1
5033,round we're watching the,1
5034,we're watching the television,1
5078,obsession with rocks and,1
5077,'your obsession with rocks,1
5076,yourself 'your obsession with,1
5075,love yourself 'your obsession,1
5074,you love yourself 'your,1
5073,way you love yourself,1
5072,the way you love,1
5071,love the way you,1
5070,gotta love the way,1
5069,"hair"" gotta love the",1
5068,"my hair"" gotta love",1
5067,"at my hair"" gotta",1
5066,"""look at my hair""",1
5065,"out ""look at my",1
5064,"chest out ""look at",1
5063,"of chest out ""look",1
5062,lack of chest out,1
5061,your lack of chest,1
5060,push your lack of,1
5059,2] push your lack,1
5058,[verse 2] push your,1
5057,out? [verse 2] push,1
5056,heart out? [verse 2],1
5040,"sound"" [chorus] it's just",1
5039,"no sound"" [chorus] it's",1
5038,"with no sound"" [chorus]",1
5037,"television with no sound""",1
5036,the television with no,1
5035,watching the television with,1
5150,why don't you take,1
5151,don't you take your,1
5152,you take your heart,1
5244,blues there's no point,1
5258,am i me through,1
5257,[bridge] am i me,1
5256,die [bridge] am i,1
5255,wanna die [bridge] am,1
5254,always wanna die [bridge],1
5253,refuse [chorus] and i,1
5252,i'll refuse [chorus] and,1
5251,shoes i'll refuse [chorus],1
5250,concrete shoes i'll refuse,1
5249,buying concrete shoes i'll,1
5248,in buying concrete shoes,1
5247,point in buying concrete,1
5246,no point in buying,1
5245,there's no point in,1
5243,the blues there's no,1
5219,family and your friends,1
5242,sing the blues there's,1
5241,you sing the blues,1
5240,lose you sing the,1
5239,you lose you sing,1
5238,win you lose you,1
5237,you win you lose,1
5236,2] you win you,1
5235,[verse 2] you win,1
5234,sometimes [verse 2] you,1
5233,die sometimes [verse 2],1
5224,pretend [chorus] and i,1
5223,i pretend [chorus] and,1
5222,friends i pretend [chorus],1
5221,your friends i pretend,1
5259,i me through geography?,1
5260,me through geography? a,1
5261,through geography? a face,1
5262,geography? a face collapsed,1
5291,survive; just try [chorus],1
5290,can't survive; just try,1
5289,you can't survive; just,1
5288,if you can't survive;,1
5287,small if you can't,1
5286,for small if you,1
5285,room for small if,1
5284,living room for small,1
5283,video living room for,1
5282,the video living room,1
5281,on the video living,1
5280,squeak on the video,1
5279,a squeak on the,1
5278,but a squeak on,1
5277,nothing but a squeak,1
5276,it's nothing but a,1
5275,try it's nothing but,1
5274,i try it's nothing,1
5273,when i try it's,1
5272,and when i try,1
5271,speak and when i,1
5270,hardly speak and when,1
5269,can hardly speak and,1
5268,i can hardly speak,1
5267,entropy i can hardly,1
5266,through entropy i can,1
5265,collapsed through entropy i,1
5264,face collapsed through entropy,1
5263,a face collapsed through,1
5220,and your friends i,1
5218,your family and your,1
5153,take your heart out,1
5169,life would change but,1
5183,for things you said,1
5182,sceneries for things you,1
5181,are sceneries for things,1
5180,memories are sceneries for,1
5179,your memories are sceneries,1
5178,again your memories are,1
5177,train again your memories,1
5176,a train again your,1
5175,on a train again,1
5174,sat on a train,1
5173,you're sat on a,1
5172,but you're sat on,1
5171,change but you're sat,1
5170,would change but you're,1
5168,your life would change,1
5217,to your family and,1
5167,thought your life would,1
5166,you thought your life,1
5165,bet you thought your,1
5164,i bet you thought,1
5163,1] i bet you,1
5162,[verse 1] i bet,1
5161,out? [verse 1] i,1
5160,heart out? [verse 1],1
5159,head? [chorus] it's just,1
5158,your head? [chorus] it's,1
5157,in your head? [chorus],1
5156,out instead of living,1
5155,heart out instead of,1
5154,your heart out instead,1
5184,things you said but,1
5185,you said but never,1
5186,said but never really,1
5187,but never really meant,1
5216,happens to your family,1
5215,it happens to your,1
5214,you it happens to,1
5213,to you it happens,1
5212,happen to you it,1
5211,won't happen to you,1
5210,it won't happen to,1
5209,death it won't happen,1
5208,your death it won't,1
5207,but your death it,1
5206,them but your death,1
5205,as them but your,1
5204,same as them but,1
5203,the same as them,1
5202,not the same as,1
5201,you're not the same,1
5200,because you're not the,1
5199,goodbye because you're not,1
5198,say goodbye because you're,1
5197,to say goodbye because,1
5196,high to say goodbye,1
5195,a high to say,1
5194,to a high to,1
5193,it to a high,1
5192,build it to a,1
5191,you build it to,1
5190,meant you build it,1
5189,really meant you build,1
5188,never really meant you,1
5000,running low on know,1
4999,you running low on,1
4998,call you running low,1
4717,a bit you're mad,1
4731,you used to have,1
4730,"that"" you used to",1
4729,"like that"" you used",1
4728,"looking like that"" you",1
4727,"not looking like that""",1
4726,me not looking like,1
4725,save me not looking,1
4724,ever save me not,1
4723,could ever save me,1
4722,you could ever save,1
4721,thinking you could ever,1
4720,mad thinking you could,1
4719,you're mad thinking you,1
4718,bit you're mad thinking,1
4716,smell a bit you're,1
4697,put it on the,1
4715,and smell a bit,1
4714,shit and smell a,1
4713,look shit and smell,1
4712,you look shit and,1
4711,lately you look shit,1
4710,you lately you look,1
4709,about you lately you,1
4708,worried about you lately,1
4707,so worried about you,1
4706,been so worried about,1
4702,"and she said ""i've",1
4701,internet and she said,1
4700,the internet and she,1
4699,on the internet and,1
4732,used to have a,1
4733,to have a face,1
4734,have a face straight,1
4736,face straight out of,1
4766,just sat in self-pity,1
4765,i just sat in,1
4764,city i just sat,1
4763,the city i just,1
4762,in the city i,1
4761,love in the city,1
4760,found love in the,1
4759,never found love in,1
4758,i never found love,1
4757,deceived i never found,1
4756,was deceived i never,1
4755,i was deceived i,1
4754,though i was deceived,1
4753,as though i was,1
4752,feel as though i,1
4751,i feel as though,1
4750,heart i feel as,1
4749,of heart i feel,1
4747,anyone i just had,1
4746,like anyone i just,1
4745,look like anyone i,1
4744,just look like anyone,1
4743,you just look like,1
4742,now you just look,1
4741,magazine now you just,1
4740,a magazine now you,1
4739,of a magazine now,1
4738,out of a magazine,1
4737,straight out of a,1
4698,it on the internet,1
4696,and put it on,1
4768,in self-pity and cried,1
4647,you smashed a glass,1
4661,were coming across as,1
4660,you were coming across,1
4659,and you were coming,1
4658,left and you were,1
4657,i left and you,1
4656,time i left and,1
4655,the time i left,1
4654,around the time i,1
4653,that's around the time,1
4652,pieces that's around the,1
4651,into pieces that's around,1
4650,glass into pieces that's,1
4649,a glass into pieces,1
4648,smashed a glass into,1
4646,interlude] you smashed a,1
4695,salad and put it,1
4645,[instrumental interlude] you smashed,1
4644,heart [instrumental interlude] you,1
4643,of heart [instrumental interlude],1
4642,change of heart [instrumental,1
4640,hard oh i just,1
4639,be hard oh i,1
4638,won't be hard oh,1
4637,pretty won't be hard,1
4636,equally pretty won't be,1
4635,is equally pretty won't,1
4634,who is equally pretty,1
4633,girl who is equally,1
4632,a girl who is,1
4631,finding a girl who,1
4662,coming across as clever,1
4663,across as clever then,1
4664,as clever then you,1
4665,clever then you lit,1
4694,your salad and put,1
4693,of your salad and,1
4692,picture of your salad,1
4691,a picture of your,1
4690,took a picture of,1
4689,you took a picture,1
4688,then you took a,1
4687,and then you took,1
4686,regret and then you,1
4685,of regret and then,1
4684,full of regret and,1
4683,were full of regret,1
4682,eyes were full of,1
4681,your eyes were full,1
4680,diseases your eyes were,1
4679,of diseases your eyes,1
4678,full of diseases your,1
4677,i'm full of diseases,1
4676,said i'm full of,1
4675,you said i'm full,1
4674,cigarette you said i'm,1
4673,your cigarette you said,1
4672,of your cigarette you,1
4671,end of your cigarette,1
4670,wrong end of your,1
4669,the wrong end of,1
4668,lit the wrong end,1
4667,you lit the wrong,1
4666,then you lit the,1
4767,sat in self-pity and,1
4769,self-pity and cried in,1
4997,to call you running,1
4949,place [pre-chorus 2] you're,1
4963,walking around you you're,1
4962,and walking around you,1
4961,me and walking around,1
4960,avoiding me and walking,1
4959,through bodies avoiding me,1
4958,pushing through bodies avoiding,1
4957,i'm pushing through bodies,1
4956,learn i'm pushing through,1
4955,i'd learn i'm pushing,1
4954,that i'd learn i'm,1
4953,sure that i'd learn,1
4952,you're sure that i'd,1
4951,2] you're sure that,1
4950,[pre-chorus 2] you're sure,1
4948,the place [pre-chorus 2],1
4932,what i mean now?,1
4947,hair all over the,1
4946,and hair all over,1
4945,sound and hair all,1
4944,soft sound and hair,1
4943,the soft sound and,1
4942,with the soft sound,1
4941,girl with the soft,1
4940,the girl with the,1
4939,on the girl with,1
4938,fixated on the girl,1
4937,so fixated on the,1
4936,i'm so fixated on,1
4935,now? i'm so fixated,1
4934,mean now? i'm so,1
4964,around you you're cold,1
4965,you you're cold and,1
4966,you're cold and i,1
4967,cold and i burn,1
4996,forgot to call you,1
4995,i forgot to call,1
4994,town i forgot to,1
4993,small town i forgot,1
4992,a small town i,1
4991,in a small town,1
4990,rushing in a small,1
4989,1] rushing in a,1
4988,[verse 1] rushing in,1
4987,loud! [verse 1] rushing,1
4986,out loud! [verse 1],1
4985,crying out loud! [verse,1
4984,for crying out loud!,1
4983,you for crying out,1
4982,around you for crying,1
4981,myself around you for,1
4980,into the way she,1
4979,sound into the way,1
4978,soft sound into the,1
4977,a soft sound into,1
4976,interlude] [verse 1] a,1
4975,[instrumental interlude] [verse 1],1
4974,hey! [instrumental interlude] [verse,1
4973,you hey! [instrumental interlude],1
4972,around you hey! [instrumental,1
4971,myself around you hey!,1
4970,burn i guess i'll,1
4969,i burn i guess,1
4968,and i burn i,1
4933,i mean now? i'm,1
4931,get what i mean,1
4770,and cried in the,1
4786,were fit but you're,1
4801,change of heart ​,1
4800,"starts'"" oh i just",1
4799,"it starts'"" oh i",1
4798,"how it starts'"" oh",1
4797,"is how it starts'""",1
4796,'this is how it,1
4795,part 'this is how,1
4793,played a part 'this,1
4792,you played a part,1
4791,it you played a,1
4790,losing it you played,1
4789,you're losing it you,1
4788,but you're losing it,1
4787,fit but you're losing,1
4785,you were fit but,1
4930,you get what i,1
4784,lately you were fit,1
4783,you lately you were,1
4782,'bout you lately you,1
4781,worried 'bout you lately,1
4780,so worried 'bout you,1
4779,been so worried 'bout,1
4778,"then she said ""i've",1
4777,heart then she said,1
4776,of heart then she,1
4775,change of heart then,1
4774,car oh i just,1
4773,the car oh i,1
4772,in the car oh,1
4771,cried in the car,1
4802,of heart ​ i,1
4803,heart ​ i just,1
4804,​ i just had,1
4807,change of heart oh,1
4929,do you get what,1
4928,face do you get,1
4927,familiar face do you,1
4926,a familiar face do,1
4925,what a familiar face,1
4924,around what a familiar,1
4923,get around what a,1
4922,we get around what,1
4921,people we get around,1
4920,the people we get,1
4919,all the people we,1
4918,dictating all the people,1
4917,town dictating all the,1
4916,small town dictating all,1
4915,a small town dictating,1
4914,2] a small town,1
4913,[verse 2] a small,1
4912,you [verse 2] a,1
4911,around you [verse 2],1
4910,myself around you [verse,1
4818,to the way she,1
4817,sound to the way,1
4816,soft sound to the,1
4815,a soft sound to,1
4812,heart [verse 1] a,1
4811,of heart [verse 1],1
4810,change of heart [verse,1
4809,heart oh i just,1
4808,of heart oh i,1
3943,it now you're dead,1
3942,like it now you're,1
3941,don't like it now,1
3002,just look pathetic now,1
3054,and i think she's,1
3053,pain and i think,1
3052,avoid pain and i,1
3051,to avoid pain and,1
3050,sleep to avoid pain,1
3049,inducing sleep to avoid,1
3048,she's inducing sleep to,1
3047,2] she's inducing sleep,1
3046,[verse 2] she's inducing,1
3045,american [verse 2] she's,1
3044,she's american [verse 2],1
3005,now [chorus] if she,1
3004,pathetic now [chorus] if,1
3003,look pathetic now [chorus],1
3001,i just look pathetic,1
3056,think she's got a,1
3000,and i just look,1
2999,brown and i just,1
2998,turning brown and i,1
2997,is turning brown and,1
2996,green is turning brown,1
2995,the green is turning,1
2994,but the green is,1
2993,city but the green,1
2992,this city but the,1
2991,with this city but,1
2990,love with this city,1
2989,in love with this,1
2988,i'm in love with,1
2987,know i'm in love,1
3055,i think she's got,1
3057,she's got a gun,1
3940,i don't like it,1
3074,days expecting the world,1
3089,the girl [pre-chorus] there's,1
3088,with the girl [pre-chorus],1
3087,love with the girl,1
3085,think you're in love,1
3084,and think you're in,1
3083,moment and think you're,1
3082,the moment and think,1
3081,with the moment and,1
3080,love with the moment,1
3079,don't fall in love,1
3078,and don't fall in,1
3077,world and don't fall,1
3076,the world and don't,1
3075,expecting the world and,1
3073,old days expecting the,1
3058,got a gun divinely,1
3072,the old days expecting,1
3071,like the old days,1
3070,phone like the old,1
3069,the phone like the,1
3068,on the phone like,1
3067,calls on the phone,1
3066,she calls on the,1
3065,made she calls on,1
3064,custom made she calls,1
3063,and custom made she,1
3062,decreed and custom made,1
3061,divinely decreed and custom,1
3060,gun divinely decreed and,1
3059,a gun divinely decreed,1
2986,you know i'm in,1
2985,and you know i'm,1
2984,[pre-chorus] and you know,1
2931,town synthetic apparitions of,1
2947,down a shame i,1
2946,let down a shame,1
2945,a let down a,1
2942,breakdown oh what a,1
2941,a breakdown oh what,1
2940,having a breakdown oh,1
2939,he's having a breakdown,1
2938,"""look! he's having a",1
2937,"lonely ""look! he's having",1
2936,"being lonely ""look! he's",1
2935,"not being lonely ""look!",1
2934,of not being lonely,1
2933,apparitions of not being,1
2932,synthetic apparitions of not,1
2930,big town synthetic apparitions,1
2983,learn [pre-chorus] and you,1
2929,1] big town synthetic,1
2928,[verse 1] big town,1
2927,again [verse 1] big,1
2926,paris again [verse 1],1
2925,paris to paris again,1
2924,to paris to paris,1
2923,go to paris to,1
2922,and oh how i'd,1
2921,[chorus] and oh how,1
2920,heroin [chorus] and oh,1
2919,romanticizing heroin [chorus] and,1
2918,been romanticizing heroin [chorus],1
2917,i've been romanticizing heroin,1
2916,said i've been romanticizing,1
2948,a shame i think,1
2949,shame i think he,1
2950,i think he might,1
2951,"think he might die!""",1
2982,to learn [pre-chorus] and,1
2981,lot to learn [pre-chorus],1
2980,a lot to learn,1
2979,got a lot to,1
2978,i've got a lot,1
2977,said i've got a,1
2976,she said i've got,1
2975,"moment"" she said i've",1
2974,"the moment"" she said",1
2973,"with the moment"" she",1
2972,"love with the moment""",1
2969,"""don't fall in love",1
2968,"said ""don't fall in",1
2967,"i said ""don't fall",1
2966,"turn i said ""don't",1
2965,my turn i said,1
2964,wait my turn i,1
2963,gotta wait my turn,1
2962,i gotta wait my,1
2961,guess i gotta wait,1
2960,i guess i gotta,1
2959,enthralling i guess i,1
2958,dancing enthralling i guess,1
2957,she's dancing enthralling i,1
2956,now she's dancing enthralling,1
2955,and now she's dancing,1
2954,"die!"" and now she's",1
2953,"might die!"" and now",1
2952,"he might die!"" and",1
3090,girl [pre-chorus] there's no,1
3091,[pre-chorus] there's no more,1
3092,there's no more water,1
3177,somebody don't you mind,1
3194,mind you've seen my,1
3193,you mind you've seen,1
3192,don't you mind you've,1
3191,back don't you mind,1
3190,give back don't you,1
3189,never give back don't,1
3188,can never give back,1
3187,you can never give,1
3186,something you can never,1
3185,you something you can,1
3184,gave you something you,1
3183,i gave you something,1
3182,mind i gave you,1
3181,you mind i gave,1
3176,killed somebody don't you,1
3159,[verse 1] i got,1
3175,nearly killed somebody don't,1
3174,i nearly killed somebody,1
3173,mind i nearly killed,1
3172,you mind i nearly,1
3170,night don't you mind,1
3169,the night don't you,1
3168,of the night don't,1
3167,middle of the night,1
3166,the middle of the,1
3165,in the middle of,1
3164,plane in the middle,1
3163,a plane in the,1
3162,got a plane in,1
3161,i got a plane,1
3195,you've seen my face,1
3196,seen my face like,1
3197,my face like a,1
3198,face like a heart,1
3228,and you and i,1
3227,exaggerate and you and,1
3226,die exaggerate and you,1
3225,family die exaggerate and,1
3224,my family die exaggerate,1
3223,watching my family die,1
3222,than watching my family,1
3221,high than watching my,1
3220,getting high than watching,1
3219,be getting high than,1
3218,rather be getting high,1
3217,i'd rather be getting,1
3216,but i'd rather be,1
3215,sorry but i'd rather,1
3214,i'm sorry but i'd,1
3213,arrived i'm sorry but,1
3212,i arrived i'm sorry,1
3211,but i arrived i'm,1
3210,late but i arrived,1
3209,was late but i,1
3208,i was late but,1
3207,2] i was late,1
3206,[verse 2] i was,1
3205,mind [verse 2] i,1
3204,you mind [verse 2],1
3202,attack don't you mind,1
3201,heart attack don't you,1
3200,a heart attack don't,1
3199,like a heart attack,1
3160,1] i got a,1
3158,american [verse 1] i,1
3093,no more water in,1
3109,it figured out [chorus],1
3123,on me but your,1
3122,hold on me but,1
3121,a hold on me,1
3120,got a hold on,1
3119,has got a hold,1
3118,face has got a,1
3117,your face has got,1
3116,well your face has,1
3115,[bridge] well your face,1
3114,american [bridge] well your,1
3113,she's american [bridge] well,1
3112,american she's american [bridge],1
3111,out [chorus] if she,1
3110,figured out [chorus] if,1
3108,got it figured out,1
3157,she's american [verse 1],1
3107,you've got it figured,1
3106,think you've got it,1
3105,you think you've got,1
3104,drown you think you've,1
3103,you'll drown you think,1
3102,or you'll drown you,1
3101,careful or you'll drown,1
3100,be careful or you'll,1
3099,but be careful or,1
3098,city but be careful,1
3097,this city but be,1
3096,in this city but,1
3095,water in this city,1
3094,more water in this,1
3124,me but your brain,1
3125,but your brain is,1
3126,your brain is proper,1
3127,brain is proper weird,1
3156,american if she likes,1
3155,american she's american if,1
3154,american [chorus] if she,1
3153,she's american [chorus] if,1
3152,american she's american [chorus],1
3151,american she says i've,1
3150,she's american she says,1
3149,relevant she's american she,1
3148,'cause we just don't,1
3147,it 'cause we just,1
3146,likes it 'cause we,1
3145,she likes it 'cause,1
3144,[breakdown] she likes it,1
3143,vacant [breakdown] she likes,1
3142,looking vacant [breakdown] she,1
3141,me looking vacant [breakdown],1
3140,at me looking vacant,1
3139,nodding at me looking,1
3138,keep nodding at me,1
3137,just keep nodding at,1
3136,you just keep nodding,1
3135,same? you just keep,1
3134,the same? you just,1
3133,feeling the same? you,1
3132,you feeling the same?,1
3131,are you feeling the,1
3130,weird are you feeling,1
3129,proper weird are you,1
3128,is proper weird are,1
2915,she said i've been,1
2914,green she said i've,1
2913,bethnal green she said,1
2719,"your friends"" [chorus] oh",1
2740,me a gram you,1
2739,lend me a gram,1
2738,man lend me a,1
2737,serotonin man lend me,1
2736,mr serotonin man lend,1
2735,2] mr serotonin man,1
2734,[verse 2] mr serotonin,1
2733,again [verse 2] mr,1
2732,paris again [verse 2],1
2730,again oh how i'd,1
2729,paris again oh how,1
2728,to paris again oh,1
2721,[chorus] oh how i'd,1
2720,"friends"" [chorus] oh how",1
2718,"and your friends"" [chorus]",1
2702,hack it not enough,1
2717,"money and your friends""",1
2716,my money and your,1
2715,all my money and,1
2714,spent all my money,1
2713,i've spent all my,1
2712,think i've spent all,1
2711,"""i think i've spent",1
2710,"racket ""i think i've",1
2709,"much racket ""i think",1
2708,"too much racket ""i",1
2707,and too much racket,1
2706,noise and too much,1
2705,enough noise and too,1
2704,not enough noise and,1
2741,a gram you call,1
2742,gram you call yourself,1
2743,you call yourself a,1
2744,call yourself a friend?,1
2773,an overdose and i,1
2772,for an overdose and,1
2771,cheered for an overdose,1
2770,crowd cheered for an,1
2769,the crowd cheered for,1
2768,as the crowd cheered,1
2767,nose as the crowd,1
2766,her nose as the,1
2765,picking her nose as,1
2764,her picking her nose,1
2763,caught her picking her,1
2762,i caught her picking,1
2761,again i caught her,1
2760,girlfriend again i caught,1
2759,my girlfriend again i,1
2758,on my girlfriend again,1
2757,cheat on my girlfriend,1
2756,to cheat on my,1
2755,starting to cheat on,1
2754,i'm starting to cheat,1
2753,and i'm starting to,1
2752,feet and i'm starting,1
2751,left feet and i'm,1
2750,two left feet and,1
2749,got two left feet,1
2748,i got two left,1
2747,friend? i got two,1
2746,a friend? i got,1
2745,yourself a friend? i,1
2703,it not enough noise,1
2701,couldn't hack it not,1
2775,and i don't suppose,1
2652,know we share friends,1
2666,a pain in women's,1
2665,i'm a pain in,1
2664,and i'm a pain,1
2663,nose and i'm a,1
2662,the nose and i'm,1
2661,in the nose and,1
2660,pain in the nose,1
2659,a pain in the,1
2658,she's a pain in,1
2657,soho she's a pain,1
2656,in soho she's a,1
2655,friends in soho she's,1
2654,share friends in soho,1
2653,we share friends in,1
2651,me know we share,1
2700,she couldn't hack it,1
2650,letting me know we,1
2649,was letting me know,1
2648,she was letting me,1
2647,'hello' she was letting,1
2646,said 'hello' she was,1
2645,she said 'hello' she,1
2644,1] she said 'hello',1
2643,[verse 1] she said,1
2642,'round [verse 1] she,1
2641,and 'round [verse 1],1
2640,'round and 'round [verse,1
2639,go 'round and 'round,1
2638,we go 'round and,1
2637,yeah we go 'round,1
2667,pain in women's clothes,1
2668,"in women's clothes ""and",1
2669,"women's clothes ""and you're",1
2670,"clothes ""and you're a",1
2699,because she couldn't hack,1
2698,leave because she couldn't,1
2697,to leave because she,1
2696,had to leave because,1
2695,she had to leave,1
2694,packet she had to,1
2693,fag packet she had,1
2692,a fag packet she,1
2691,of a fag packet,1
2690,back of a fag,1
2689,the back of a,1
2688,on the back of,1
2687,it on the back,1
2686,for it on the,1
2685,plan for it on,1
2684,a plan for it,1
2683,wrote a plan for,1
2682,she wrote a plan,1
2681,so she wrote a,1
2680,and so she wrote,1
2679,"coat"" and so she",1
2678,"great coat"" and so",1
2677,"a great coat"" and",1
2676,"in a great coat""",1
2675,overdose in a great,1
2674,walking overdose in a,1
2673,a walking overdose in,1
2672,you're a walking overdose,1
2671,"""and you're a walking",1
2774,overdose and i don't,1
2776,i don't suppose you,1
